source,review_rate,accepted_error
Adult income,0.0,0.04470051474029009
Adult income,0.1,0.04563889249967497
Adult income,0.2,0.04850833577069314
Adult income,0.3,0.05229817817148583
Spambase,0.0,0.01538461538461534
Spambase,0.1,0.01531034482758617
Spambase,0.2,0.016614906832298132
Spambase,0.3,0.017907801418439666
Phoneme,0.0,0.17251585623678642
Phoneme,0.1,0.17602820211515863
Phoneme,0.2,0.1833333333333333
Phoneme,0.3,0.18413897280966762
Mammography,0.0,0.019243779617870486
Mammography,0.1,0.0211208836876269
Mammography,0.2,0.023286315816792188
Mammography,0.3,0.02620232715890645
Credit approval,0.0,0.037190082644628045
Credit approval,0.1,0.03240740740740734
Credit approval,0.2,0.03541666666666664
Credit approval,0.3,0.032142857142857126
QSAR biodeg.,0.0,0.04810810810810806
QSAR biodeg.,0.1,0.046385542168674646
QSAR biodeg.,0.2,0.04527027027027023
QSAR biodeg.,0.3,0.04418604651162785
PC1 defects,0.0,0.1343066457352171
PC1 defects,0.1,0.1462207792207792
PC1 defects,0.2,0.16153846153846152
PC1 defects,0.3,0.17710390725633315
KC1 defects,0.0,0.1169448680921596
KC1 defects,0.1,0.10477693262124396
KC1 defects,0.2,0.10301096551096549
KC1 defects,0.3,0.1034392634392634
Electricity,0.0,0.13113493064312737
Electricity,0.1,0.12569707159871096
Electricity,0.2,0.12109079445145017
Electricity,0.3,0.11569086651053859
Magic telescope,0.0,0.12448182637428651
Magic telescope,0.1,0.09208945260347126
Magic telescope,0.2,0.0716109650769808
Magic telescope,0.3,0.0660515021459227
